,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Schlum. VES,35.00,45.50,38.50,42.00,3586.05,0.39,0.00,-114.34,208.527,1.279
,Schlum. VES,35.00,59.50,45.50,49.00,29.14,186.94,0.00,-48.81,2.879,13.034
,Schlum. VES,35.00,66.50,49.00,52.50,15.73,1.21,0.00,47.60,1.571,21.952
,Schlum. VES,35.00,56.00,42.00,49.00,673.55,0.10,0.00,215.15,215.766,14.089
,Schlum. VES,35.00,70.00,49.00,56.00,35.12,203.01,0.00,220.98,2.487,9.346
,Schlum. VES,35.00,52.50,38.50,49.00,554.39,0.11,0.00,95.63,208.918,5.525
,Schlum. VES,35.00,66.50,45.50,56.00,20.25,1.51,0.00,165.88,6.743,21.969
,Schlum. VES,35.00,80.50,52.50,63.00,10.38,2.68,0.00,-12.72,5.249,74.130
,Schlum. VES,35.00,73.50,45.50,63.00,10.48,3.03,0.00,168.40,1.631,8.217
,Schlum. VES,35.00,80.50,45.50,70.00,18.16,0.30,0.00,215.55,27.400,71.118
,Schlum. VES,35.00,70.00,38.50,66.50,62.03,0.21,0.00,504.80,133.820,26.688
,Schlum. VES,38.50,49.00,42.00,45.50,12631.08,1.19,0.00,123.73,208.857,0.364
,Schlum. VES,38.50,63.00,49.00,52.50,36.63,34.16,0.00,23.86,2.000,7.204
,Schlum. VES,38.50,70.00,52.50,56.00,19.33,0.88,0.00,-13.83,0.560,6.365
,Schlum. VES,38.50,59.50,45.50,52.50,220.03,0.27,0.00,128.85,35.564,7.109
,Schlum. VES,38.50,73.50,52.50,59.50,47.22,222.63,0.00,163.28,1.103,3.082
,Schlum. VES,38.50,56.00,42.00,52.50,8349.91,0.55,0.00,246.98,207.837,0.365
,Schlum. VES,38.50,70.00,49.00,59.50,27.28,1.50,0.00,106.11,2.610,6.312
,Schlum. VES,38.50,77.00,49.00,66.50,21.87,0.48,0.00,205.49,2.830,6.828
,Schlum. VES,38.50,73.50,42.00,70.00,6994.15,0.88,0.00,492.80,201.844,0.357
,Schlum. VES,42.00,52.50,45.50,49.00,4056.12,0.03,0.00,105.84,211.127,1.145
,Schlum. VES,42.00,66.50,52.50,56.00,25.78,42.72,0.00,-55.80,1.067,5.459
,Schlum. VES,42.00,73.50,56.00,59.50,22.30,0.12,0.00,60.31,0.401,3.950
,Schlum. VES,42.00,63.00,49.00,56.00,86.94,0.03,0.00,-5.31,12.495,6.321
,Schlum. VES,42.00,77.00,56.00,63.00,32.33,157.64,0.00,201.79,1.322,5.397
,Schlum. VES,42.00,59.50,45.50,56.00,2233.20,0.49,0.00,118.49,203.805,1.338
,Schlum. VES,42.00,73.50,52.50,63.00,24.28,2.25,0.00,102.01,1.447,3.931
,Schlum. VES,42.00,80.50,52.50,70.00,15.98,0.89,0.00,74.41,1.955,6.458
,Schlum. VES,42.00,77.00,45.50,73.50,1858.94,0.77,0.00,502.35,200.407,1.334
,Schlum. VES,45.50,56.00,49.00,52.50,213.55,0.75,0.00,7.48,51.826,5.337
,Schlum. VES,45.50,70.00,56.00,59.50,19.23,359.66,0.00,-69.57,0.630,4.323
,Schlum. VES,45.50,77.00,59.50,63.00,18.93,0.78,0.00,25.60,0.423,4.913
,Schlum. VES,45.50,66.50,52.50,59.50,45.30,0.21,0.00,40.64,4.524,4.393
,Schlum. VES,45.50,80.50,59.50,66.50,99.39,338.55,0.00,279.39,1.418,1.882
,Schlum. VES,45.50,63.00,49.00,59.50,296.92,0.51,0.00,29.15,98.766,4.877
,Schlum. VES,45.50,77.00,56.00,66.50,21.74,3.61,0.00,184.47,1.529,4.641
,Schlum. VES,45.50,80.50,49.00,77.00,250.70,3.57,0.00,262.76,69.445,3.427
,Schlum. VES,49.00,59.50,52.50,56.00,487.89,0.14,0.00,22.63,206.565,9.311
,Schlum. VES,49.00,73.50,59.50,63.00,4.57,2960.49,0.00,-116.39,0.110,3.171
,Schlum. VES,49.00,80.50,63.00,66.50,12.10,1.10,0.00,71.19,0.855,15.549
,Schlum. VES,49.00,70.00,56.00,63.00,564.28,0.30,0.00,86.43,145.789,11.363
,Schlum. VES,49.00,66.50,52.50,63.00,511.42,0.23,0.00,111.31,203.716,5.840
,Schlum. VES,49.00,80.50,59.50,70.00,27.79,7.46,0.00,164.37,6.521,15.482
,Schlum. VES,52.50,63.00,56.00,59.50,162.64,0.09,0.00,94.25,202.438,27.373
,Schlum. VES,52.50,77.00,63.00,66.50,2.31,4501.85,0.00,-165.06,0.172,9.795
,Schlum. VES,52.50,73.50,59.50,66.50,43.54,0.25,0.00,136.44,8.279,8.362
,Schlum. VES,52.50,70.00,56.00,66.50,125.65,0.11,0.00,207.22,199.014,23.220
,Schlum. VES,56.00,66.50,59.50,63.00,87.04,0.11,0.00,119.74,85.499,21.602
,Schlum. VES,56.00,80.50,66.50,70.00,-78.05,478.26,0.00,-390.49,-3.868,6.538
,Schlum. VES,56.00,77.00,63.00,70.00,38.75,0.53,0.00,143.46,35.841,40.681
,Schlum. VES,56.00,73.50,59.50,70.00,69.26,0.33,0.00,196.41,39.011,8.257
,Schlum. VES,59.50,70.00,63.00,66.50,79.04,0.16,0.00,219.86,95.558,26.589
,Schlum. VES,59.50,80.50,66.50,73.50,37.10,1.86,0.00,214.00,59.037,69.987
,Schlum. VES,59.50,77.00,63.00,73.50,59.80,0.39,0.00,313.31,161.634,39.628
,Schlum. VES,63.00,73.50,66.50,70.00,78.20,1.22,0.00,114.76,29.425,8.274
,Schlum. VES,63.00,80.50,66.50,77.00,55.00,0.45,0.00,229.18,185.594,49.474
,Schlum. VES,66.50,77.00,70.00,73.50,74.16,1.72,0.00,288.48,65.740,19.495
,Schlum. VES,70.00,80.50,73.50,77.00,64.29,22.95,0.00,102.15,25.133,8.597
,Dipole Dipole,0.00,3.50,7.00,10.50,1.63,0.00,0.00,-35.89,-32.789,1327.195
,Dipole Dipole,0.00,3.50,10.50,14.00,1.63,0.13,0.00,48.01,-8.199,1327.195
,Dipole Dipole,0.00,3.50,14.00,17.50,1.93,0.11,0.00,-13.97,-3.955,1349.947
,Dipole Dipole,0.00,3.50,17.50,21.00,2.55,0.23,0.00,-8.76,-2.613,1349.947
,Dipole Dipole,0.00,3.50,21.00,24.50,8.98,0.41,0.00,22.41,-5.309,1365.040
,Dipole Dipole,0.00,7.00,17.50,24.50,4.66,0.47,0.00,14.51,-25.549,1583.087
,Dipole Dipole,0.00,7.00,24.50,31.50,10.89,0.40,0.00,-22.41,-19.905,1583.087
,Dipole Dipole,0.00,7.00,21.00,28.00,9.95,0.45,0.00,26.48,-30.083,1596.079
,Dipole Dipole,0.00,7.00,28.00,35.00,8.14,0.54,0.00,-39.32,-9.843,1596.079
,Dipole Dipole,0.00,10.50,24.50,35.00,13.50,0.15,0.00,-36.97,-47.487,1203.652
,Dipole Dipole,0.00,10.50,35.00,45.50,5.49,0.15,0.00,-124.44,-5.939,1203.652
,Dipole Dipole,0.00,10.50,28.00,38.50,9.85,0.09,0.00,-74.05,-22.354,1220.557
,Dipole Dipole,0.00,10.50,31.50,42.00,6.90,0.04,0.00,-133.90,-10.702,1227.713
,Dipole Dipole,0.00,14.00,31.50,45.50,8.42,0.10,0.00,-135.04,-18.971,905.975
,Dipole Dipole,0.00,14.00,35.00,49.00,6.53,0.14,0.00,125.16,-10.568,934.392
,Dipole Dipole,0.00,14.00,38.50,52.50,5.80,0.22,0.00,-87.58,-6.912,945.715
,Dipole Dipole,0.00,14.00,42.00,56.00,3.82,0.06,0.00,-20.75,-3.459,954.953
,Dipole Dipole,0.00,17.50,38.50,56.00,6.00,0.07,0.00,-105.23,-13.156,1018.215
,Dipole Dipole,0.00,17.50,42.00,59.50,4.26,0.11,0.00,19.83,-7.106,1046.510
,Dipole Dipole,0.00,17.50,45.50,63.00,2.96,0.06,0.00,50.49,-3.825,1065.461
,Dipole Dipole,0.00,17.50,49.00,66.50,2.18,0.09,0.00,-54.35,-2.226,1073.339
,Dipole Dipole,0.00,21.00,45.50,66.50,3.47,0.08,0.00,185.08,-7.468,1136.396
,Dipole Dipole,0.00,21.00,49.00,70.00,2.62,0.02,0.00,-159.46,-4.461,1166.074
,Dipole Dipole,0.00,21.00,52.50,73.50,1.78,0.57,0.00,351.45,-2.444,1186.587
,Dipole Dipole,0.00,21.00,56.00,77.00,1.48,0.13,0.00,369.74,-1.709,1238.769
,Dipole Dipole,0.00,24.50,52.50,77.00,3.62,0.31,0.00,353.85,-8.441,1381.024
,Dipole Dipole,0.00,24.50,56.00,80.50,2.72,0.67,0.00,368.68,-4.889,1337.005
,Dipole Dipole,0.00,28.00,49.00,77.00,8.50,0.06,0.00,114.08,-22.945,857.335
,Dipole Dipole,0.00,28.00,52.50,80.50,5.71,0.13,0.00,352.15,-11.974,870.204
,Dipole Dipole,0.00,31.50,45.50,77.00,16.72,0.08,0.00,343.67,-34.097,316.684
,Dipole Dipole,0.00,31.50,49.00,80.50,12.18,0.08,0.00,115.70,-23.152,415.380
,Dipole Dipole,3.50,7.00,10.50,14.00,2.30,0.51,0.00,9.58,-58.986,1694.345
,Dipole Dipole,3.50,7.00,14.00,17.50,1.78,0.31,0.00,74.55,-11.404,1694.345
,Dipole Dipole,3.50,7.00,17.50,21.00,2.44,0.58,0.00,66.84,-6.162,1667.449
,Dipole Dipole,3.50,7.00,21.00,24.50,8.83,0.65,0.00,-34.99,-11.159,1667.449
,Dipole Dipole,3.50,7.00,24.50,28.00,11.90,0.64,0.00,-29.02,-8.629,1673.887
,Dipole Dipole,3.50,10.50,21.00,28.00,12.74,0.08,0.00,-69.46,-58.926,1335.481
,Dipole Dipole,3.50,10.50,28.00,35.00,11.39,0.28,0.00,-416.89,-17.568,1335.481
,Dipole Dipole,3.50,10.50,24.50,31.50,14.78,0.11,0.00,-58.89,-37.662,1345.209
,Dipole Dipole,3.50,10.50,31.50,38.50,7.60,0.76,0.00,-405.99,-7.743,1345.209
,Dipole Dipole,3.50,14.00,28.00,38.50,13.24,0.06,0.00,-415.94,-35.768,924.097
,Dipole Dipole,3.50,14.00,38.50,49.00,7.17,0.13,0.00,151.52,-5.958,924.097
,Dipole Dipole,3.50,14.00,31.50,42.00,9.58,0.11,0.00,-457.61,-16.509,926.505
,Dipole Dipole,3.50,14.00,35.00,45.50,7.50,0.18,0.00,-101.52,-8.874,936.508
,Dipole Dipole,3.50,17.50,35.00,49.00,8.26,0.04,0.00,123.84,-20.965,1020.246
,Dipole Dipole,3.50,17.50,38.50,52.50,6.77,0.15,0.00,-72.74,-12.104,1031.630
,Dipole Dipole,3.50,17.50,42.00,56.00,4.85,0.09,0.00,15.48,-6.387,1044.651
,Dipole Dipole,3.50,17.50,45.50,59.50,3.37,0.16,0.00,38.27,-3.354,1049.309
,Dipole Dipole,3.50,21.00,42.00,59.50,5.64,0.06,0.00,53.67,-13.779,1135.514
,Dipole Dipole,3.50,21.00,45.50,63.00,3.90,0.06,0.00,62.66,-7.106,1143.517
,Dipole Dipole,3.50,21.00,49.00,66.50,2.93,0.13,0.00,-55.97,-4.111,1154.913
,Dipole Dipole,3.50,21.00,52.50,70.00,2.07,0.03,0.00,69.67,-2.276,1159.544
,Dipole Dipole,3.50,24.50,49.00,70.00,5.79,0.07,0.00,-148.93,-13.693,1248.082
,Dipole Dipole,3.50,24.50,52.50,73.50,3.94,0.06,0.00,293.66,-7.209,1252.743
,Dipole Dipole,3.50,24.50,56.00,77.00,2.99,0.21,0.00,294.81,-4.325,1254.397
,Dipole Dipole,3.50,24.50,59.50,80.50,2.22,0.30,0.00,265.54,-2.597,1258.969
,Dipole Dipole,3.50,28.00,56.00,80.50,4.56,0.04,0.00,297.58,-6.522,847.663
,Dipole Dipole,3.50,31.50,52.50,80.50,8.59,0.20,0.00,303.46,-8.613,318.244
,Dipole Dipole,3.50,35.00,49.00,80.50,16.41,0.17,0.00,87.71,-9.958,94.232
,Dipole Dipole,7.00,10.50,14.00,17.50,2.16,0.15,0.00,85.60,-44.752,1368.532
,Dipole Dipole,7.00,10.50,17.50,21.00,3.22,0.15,0.00,39.42,-16.710,1368.532
,Dipole Dipole,7.00,10.50,21.00,24.50,12.42,0.31,0.00,69.95,-26.150,1388.745
,Dipole Dipole,7.00,10.50,24.50,28.00,18.08,0.31,0.00,-140.20,-19.034,1388.745
,Dipole Dipole,7.00,10.50,28.00,31.50,15.48,0.54,0.00,-21.13,-9.363,1396.350
,Dipole Dipole,7.00,14.00,24.50,31.50,20.09,0.07,0.00,-182.36,-65.777,944.938
,Dipole Dipole,7.00,14.00,31.50,38.50,10.82,0.45,0.00,-422.09,-11.811,944.938
,Dipole Dipole,7.00,14.00,28.00,35.00,16.31,0.06,0.00,-166.51,-29.523,955.360
,Dipole Dipole,7.00,14.00,35.00,42.00,9.32,0.50,0.00,-356.08,-6.750,955.360
,Dipole Dipole,7.00,17.50,31.50,42.00,11.74,0.00,0.00,-476.32,-36.379,1059.716
,Dipole Dipole,7.00,17.50,42.00,52.50,6.07,0.20,0.00,23.46,-5.783,1059.716
,Dipole Dipole,7.00,17.50,35.00,45.50,9.54,0.03,0.00,-303.47,-19.039,1073.198
,Dipole Dipole,7.00,17.50,38.50,49.00,7.95,0.16,0.00,144.61,-10.870,1082.953
,Dipole Dipole,7.00,21.00,38.50,52.50,8.66,0.09,0.00,-64.17,-25.591,1187.970
,Dipole Dipole,7.00,21.00,42.00,56.00,6.46,0.07,0.00,41.05,-13.414,1199.559
,Dipole Dipole,7.00,21.00,45.50,59.50,4.52,0.06,0.00,49.07,-6.858,1204.701
,Dipole Dipole,7.00,21.00,49.00,63.00,3.45,0.11,0.00,-139.70,-3.968,1212.535
,Dipole Dipole,7.00,24.50,45.50,63.00,8.85,0.07,0.00,68.71,-24.678,1295.818
,Dipole Dipole,7.00,24.50,49.00,66.50,6.60,0.16,0.00,-59.07,-13.636,1297.560
,Dipole Dipole,7.00,24.50,52.50,70.00,4.53,0.06,0.00,63.08,-7.157,1300.062
,Dipole Dipole,7.00,24.50,56.00,73.50,3.33,0.33,0.00,239.23,-4.134,1305.880
,Dipole Dipole,7.00,28.00,52.50,73.50,6.78,0.04,0.00,257.42,-11.152,868.900
,Dipole Dipole,7.00,28.00,56.00,77.00,5.02,0.07,0.00,245.49,-6.445,877.961
,Dipole Dipole,7.00,28.00,59.50,80.50,3.62,0.00,0.00,223.26,-3.691,882.589
,Dipole Dipole,10.50,14.00,17.50,21.00,3.16,0.03,0.00,31.81,-41.039,856.493
,Dipole Dipole,10.50,14.00,21.00,24.50,13.75,0.06,0.00,92.04,-44.640,856.493
,Dipole Dipole,10.50,14.00,24.50,28.00,22.23,0.75,0.00,-32.94,-29.294,869.436
,Dipole Dipole,10.50,14.00,28.00,31.50,20.31,1.73,0.00,-341.63,-13.386,869.436
,Dipole Dipole,10.50,14.00,31.50,35.00,13.95,0.04,0.00,-129.53,-5.313,879.518
,Dipole Dipole,10.50,17.50,28.00,35.00,17.74,0.07,0.00,-413.20,-58.703,955.009
,Dipole Dipole,10.50,17.50,35.00,42.00,10.97,0.04,0.00,-234.45,-12.097,955.009
,Dipole Dipole,10.50,17.50,31.50,38.50,13.02,0.00,0.00,-270.14,-23.794,964.329
,Dipole Dipole,10.50,17.50,38.50,45.50,9.50,0.03,0.00,-60.44,-6.947,964.329
,Dipole Dipole,10.50,21.00,35.00,45.50,12.09,0.07,0.00,-198.30,-36.938,1044.839
,Dipole Dipole,10.50,21.00,45.50,56.00,5.33,0.30,0.00,26.63,-5.010,1044.839
,Dipole Dipole,10.50,21.00,38.50,49.00,9.66,0.05,0.00,140.56,-18.930,1053.185
,Dipole Dipole,10.50,21.00,42.00,52.50,7.49,0.05,0.00,32.03,-9.986,1055.393
,Dipole Dipole,10.50,24.50,42.00,56.00,14.58,0.00,0.00,60.16,-40.333,1112.385
,Dipole Dipole,10.50,24.50,45.50,59.50,10.22,0.03,0.00,55.02,-19.766,1116.624
,Dipole Dipole,10.50,24.50,49.00,63.00,7.75,0.03,0.00,-126.11,-10.908,1117.538
,Dipole Dipole,10.50,24.50,52.50,66.50,5.32,0.00,0.00,134.86,-5.656,1121.915
,Dipole Dipole,10.50,28.00,49.00,66.50,11.52,0.05,0.00,-61.86,-20.259,816.602
,Dipole Dipole,10.50,28.00,52.50,70.00,7.84,0.04,0.00,58.66,-10.244,821.115
,Dipole Dipole,10.50,28.00,56.00,73.50,5.64,0.03,0.00,203.70,-5.627,820.808
,Dipole Dipole,10.50,28.00,59.50,77.00,4.12,0.00,0.00,189.61,-3.224,823.865
,Dipole Dipole,10.50,31.50,56.00,77.00,7.35,0.16,0.00,211.85,-4.305,309.222
,Dipole Dipole,10.50,31.50,59.50,80.50,5.17,0.15,0.00,196.70,-2.346,310.283
,Dipole Dipole,14.00,17.50,21.00,24.50,10.24,0.10,0.00,113.35,-117.416,756.719
,Dipole Dipole,14.00,17.50,24.50,28.00,19.88,0.22,0.00,-47.14,-57.020,756.719
,Dipole Dipole,14.00,17.50,28.00,31.50,19.32,1.12,0.00,-23.21,-22.313,761.804
,Dipole Dipole,14.00,17.50,31.50,35.00,14.29,4.73,0.00,-447.59,-8.249,761.804
,Dipole Dipole,14.00,17.50,35.00,38.50,13.51,0.34,0.00,-106.74,-4.483,766.411
,Dipole Dipole,14.00,21.00,31.50,38.50,15.79,0.24,0.00,-473.41,-43.903,802.567
,Dipole Dipole,14.00,21.00,38.50,45.50,10.44,0.76,0.00,-55.10,-9.674,802.567
,Dipole Dipole,14.00,21.00,35.00,42.00,13.38,0.28,0.00,-195.51,-20.523,809.252
,Dipole Dipole,14.00,21.00,42.00,49.00,8.33,0.70,0.00,229.61,-5.109,809.252
,Dipole Dipole,14.00,24.50,38.50,49.00,21.76,0.10,0.00,138.75,-53.108,834.877
,Dipole Dipole,14.00,24.50,49.00,59.50,9.33,0.24,0.00,-133.23,-7.004,834.877
,Dipole Dipole,14.00,24.50,42.00,52.50,17.21,0.13,0.00,39.57,-26.913,840.452
,Dipole Dipole,14.00,24.50,45.50,56.00,12.17,0.12,0.00,38.32,-12.940,842.057
,Dipole Dipole,14.00,28.00,45.50,59.50,17.58,0.08,0.00,59.31,-30.369,694.557
,Dipole Dipole,14.00,28.00,49.00,63.00,13.48,0.03,0.00,-115.23,-16.208,694.164
,Dipole Dipole,14.00,28.00,52.50,66.50,9.22,0.23,0.00,124.55,-8.076,694.906
,Dipole Dipole,14.00,28.00,56.00,70.00,6.80,0.26,0.00,15.36,-4.502,698.755
,Dipole Dipole,14.00,31.50,52.50,70.00,11.39,0.12,0.00,54.89,-7.573,308.925
,Dipole Dipole,14.00,31.50,56.00,73.50,7.09,0.17,0.00,174.83,-3.431,304.017
,Dipole Dipole,14.00,31.50,59.50,77.00,5.65,0.15,0.00,167.71,-2.028,295.566
,Dipole Dipole,14.00,31.50,63.00,80.50,4.15,0.21,0.00,162.10,-1.122,284.729
,Dipole Dipole,14.00,35.00,59.50,80.50,6.49,0.45,0.00,176.02,-1.078,87.678
,Dipole Dipole,17.50,21.00,24.50,28.00,21.12,0.11,0.00,-69.51,-277.162,865.948
,Dipole Dipole,17.50,21.00,28.00,31.50,23.03,0.30,0.00,-7.05,-75.570,865.948
,Dipole Dipole,17.50,21.00,31.50,35.00,17.37,0.62,0.00,-109.89,-23.117,878.227
,Dipole Dipole,17.50,21.00,35.00,38.50,16.05,3.28,0.00,-390.61,-10.684,878.227
,Dipole Dipole,17.50,21.00,38.50,42.00,12.47,0.09,0.00,-93.07,-4.785,886.030
,Dipole Dipole,17.50,24.50,35.00,42.00,32.22,0.14,0.00,-408.31,-102.712,920.226
,Dipole Dipole,17.50,24.50,42.00,49.00,21.48,0.30,0.00,228.25,-22.829,920.226
,Dipole Dipole,17.50,24.50,38.50,45.50,27.15,0.03,0.00,-48.54,-47.693,927.000
,Dipole Dipole,17.50,24.50,45.50,52.50,15.63,0.38,0.00,0.37,-10.984,927.000
,Dipole Dipole,17.50,28.00,42.00,52.50,29.03,0.06,0.00,44.76,-62.582,737.445
,Dipole Dipole,17.50,28.00,52.50,63.00,11.41,0.16,0.00,76.02,-7.567,737.445
,Dipole Dipole,17.50,28.00,45.50,56.00,21.04,0.09,0.00,46.45,-29.027,741.639
,Dipole Dipole,17.50,28.00,49.00,59.50,16.53,0.03,0.00,-121.51,-15.585,746.269
,Dipole Dipole,17.50,31.50,49.00,63.00,19.94,0.06,0.00,-106.47,-14.584,294.041
,Dipole Dipole,17.50,31.50,52.50,66.50,13.11,0.12,0.00,115.59,-6.390,281.392
,Dipole Dipole,17.50,31.50,56.00,70.00,9.36,0.26,0.00,3.82,-3.176,269.277
,Dipole Dipole,17.50,31.50,59.50,73.50,3.36,1.03,0.00,138.59,-0.782,246.051
,Dipole Dipole,17.50,35.00,56.00,73.50,5.27,2.22,0.00,150.65,-0.928,81.837
,Dipole Dipole,17.50,35.00,59.50,77.00,6.43,1.48,0.00,150.20,-0.731,71.427
,Dipole Dipole,17.50,35.00,63.00,80.50,4.86,1.42,0.00,146.22,-0.378,64.128
,Dipole Dipole,21.00,24.50,28.00,31.50,49.73,0.05,0.00,-93.96,-754.472,1000.839
,Dipole Dipole,21.00,24.50,31.50,35.00,44.42,2.38,0.00,96.64,-168.452,1000.839
,Dipole Dipole,21.00,24.50,35.00,38.50,43.52,0.72,0.00,-416.83,-65.989,1000.305
,Dipole Dipole,21.00,24.50,38.50,42.00,37.55,0.43,0.00,-92.13,-28.464,1000.305
,Dipole Dipole,21.00,24.50,42.00,45.50,33.38,0.41,0.00,47.72,-14.447,999.448
,Dipole Dipole,21.00,28.00,38.50,45.50,44.30,0.04,0.00,-42.69,-119.082,775.942
,Dipole Dipole,21.00,28.00,45.50,52.50,27.36,0.31,0.00,0.25,-24.515,775.942
,Dipole Dipole,21.00,28.00,42.00,49.00,35.94,0.08,0.00,227.30,-53.060,779.232
,Dipole Dipole,21.00,28.00,49.00,56.00,21.94,0.27,0.00,-125.96,-12.959,779.232
