,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Dipole Dipole,21.00,31.50,45.50,56.00,30.10,0.45,0.00,52.95,-22.551,256.269
,Dipole Dipole,21.00,31.50,56.00,66.50,12.62,0.64,0.00,56.90,-2.909,256.269
,Dipole Dipole,21.00,31.50,49.00,59.50,24.16,0.34,0.00,-114.00,-9.551,212.510
,Dipole Dipole,21.00,31.50,52.50,63.00,16.42,0.92,0.00,78.22,-3.564,171.883
,Dipole Dipole,21.00,35.00,52.50,66.50,15.10,1.25,0.00,108.29,-2.515,66.963
,Dipole Dipole,21.00,35.00,56.00,70.00,9.79,1.35,0.00,-5.51,-0.992,58.510
,Dipole Dipole,21.00,35.00,59.50,73.50,-6.39,4.57,0.00,123.95,0.436,54.082
,Dipole Dipole,21.00,35.00,63.00,77.00,6.51,22.23,0.00,123.16,-0.312,50.516
,Dipole Dipole,21.00,38.50,59.50,77.00,5.89,0.33,0.00,136.21,-0.086,6.772
,Dipole Dipole,21.00,38.50,63.00,80.50,5.72,7.63,0.00,133.07,-0.062,6.806
,Dipole Dipole,24.50,28.00,31.50,35.00,52.65,0.00,0.00,1.03,-583.975,731.710
,Dipole Dipole,24.50,28.00,35.00,38.50,54.82,5.71,0.00,39.56,-151.991,731.710
,Dipole Dipole,24.50,28.00,38.50,42.00,50.61,0.38,0.00,-304.09,-62.198,810.805
,Dipole Dipole,24.50,28.00,42.00,45.50,44.43,0.10,0.00,47.11,-27.300,810.805
,Dipole Dipole,24.50,28.00,45.50,49.00,31.72,0.06,0.00,173.52,-11.252,819.131
,Dipole Dipole,24.50,31.50,42.00,49.00,45.06,0.26,0.00,223.31,-30.938,198.157
,Dipole Dipole,24.50,31.50,49.00,56.00,29.41,1.16,0.00,-114.77,-6.730,198.157
,Dipole Dipole,24.50,31.50,45.50,52.50,34.69,0.59,0.00,-0.21,-10.072,153.237
,Dipole Dipole,24.50,31.50,52.50,59.50,20.61,0.73,0.00,65.17,-2.394,153.237
,Dipole Dipole,24.50,35.00,49.00,59.50,28.08,0.12,0.00,-108.04,-4.629,56.399
,Dipole Dipole,24.50,35.00,59.50,70.00,11.16,0.60,0.00,-18.25,-0.566,56.399
,Dipole Dipole,24.50,35.00,52.50,63.00,19.70,0.40,0.00,79.46,-1.847,50.402
,Dipole Dipole,24.50,35.00,56.00,66.50,12.37,0.89,0.00,40.30,-0.725,46.403
,Dipole Dipole,24.50,38.50,56.00,70.00,7.35,4.77,0.00,-14.74,-0.124,6.782
,Dipole Dipole,24.50,38.50,59.50,73.50,-33.37,2.62,0.00,109.43,0.394,6.819
,Dipole Dipole,24.50,38.50,63.00,77.00,1.11,0.34,0.00,110.59,-0.010,6.837
,Dipole Dipole,24.50,38.50,66.50,80.50,11.78,0.24,0.00,103.73,-0.076,6.838
,Dipole Dipole,24.50,42.00,63.00,80.50,21.01,1.77,0.00,121.92,-0.264,5.833
,Dipole Dipole,28.00,31.50,35.00,38.50,63.78,0.50,0.00,104.08,-157.854,163.278
,Dipole Dipole,28.00,31.50,38.50,42.00,56.26,43.05,0.00,-65.56,-34.811,163.278
,Dipole Dipole,28.00,31.50,42.00,45.50,51.06,3.41,0.00,-179.66,-9.548,123.353
,Dipole Dipole,28.00,31.50,45.50,49.00,42.87,2.12,0.00,166.01,-4.008,123.353
,Dipole Dipole,28.00,31.50,49.00,52.50,34.82,0.73,0.00,-169.73,-1.628,107.944
,Dipole Dipole,28.00,35.00,45.50,52.50,37.32,0.13,0.00,-2.78,-6.524,50.459
,Dipole Dipole,28.00,35.00,52.50,59.50,23.57,0.46,0.00,65.94,-1.373,50.459
,Dipole Dipole,28.00,35.00,49.00,56.00,31.54,0.25,0.00,-104.72,-2.772,46.388
,Dipole Dipole,28.00,35.00,56.00,63.00,18.72,0.44,0.00,15.96,-0.658,46.388
,Dipole Dipole,28.00,38.50,52.50,63.00,23.47,0.24,0.00,80.27,-0.467,6.812
,Dipole Dipole,28.00,38.50,63.00,73.50,-15.05,5.07,0.00,87.62,0.092,6.812
,Dipole Dipole,28.00,38.50,56.00,66.50,3.76,0.26,0.00,29.92,-0.048,6.823
,Dipole Dipole,28.00,38.50,59.50,70.00,-4.43,0.23,0.00,-22.10,0.038,6.822
,Dipole Dipole,28.00,42.00,59.50,73.50,-119.40,2.75,0.00,99.42,1.726,5.813
,Dipole Dipole,28.00,42.00,63.00,77.00,2.37,30.49,0.00,101.20,-0.024,5.804
,Dipole Dipole,28.00,42.00,66.50,80.50,118.58,2.81,0.00,101.48,-0.865,5.789
,Dipole Dipole,31.50,35.00,38.50,42.00,44.08,272.27,0.00,121.58,-4.236,6.341
,Dipole Dipole,31.50,35.00,42.00,45.50,196.70,247.26,0.00,-445.93,-4.726,6.341
,Dipole Dipole,31.50,35.00,45.50,49.00,36.20,0.44,0.00,158.57,-2.165,39.454
,Dipole Dipole,31.50,35.00,49.00,52.50,40.40,0.21,0.00,-166.48,-1.208,39.454
,Dipole Dipole,31.50,35.00,52.50,56.00,23.61,0.93,0.00,67.79,-0.391,38.239
,Dipole Dipole,31.50,38.50,49.00,56.00,43.58,0.25,0.00,-97.90,-0.998,6.611
,Dipole Dipole,31.50,38.50,56.00,63.00,27.48,0.17,0.00,12.84,-0.210,6.611
,Dipole Dipole,31.50,38.50,52.50,59.50,25.35,1.67,0.00,66.45,-0.318,6.619
,Dipole Dipole,31.50,38.50,59.50,66.50,13.31,0.24,0.00,23.98,-0.067,6.619
,Dipole Dipole,31.50,42.00,56.00,66.50,-31.81,12.24,0.00,21.11,0.525,5.641
,Dipole Dipole,31.50,42.00,66.50,77.00,187.66,5.96,0.00,86.48,-0.952,5.641
,Dipole Dipole,31.50,42.00,59.50,70.00,-51.34,4.14,0.00,-24.52,0.537,5.626
,Dipole Dipole,31.50,42.00,63.00,73.50,-377.77,2.44,0.00,76.31,2.680,5.617
,Dipole Dipole,31.50,45.50,63.00,77.00,2.01,10.64,0.00,92.95,-0.030,6.050
,Dipole Dipole,31.50,45.50,66.50,80.50,72.20,3.81,0.00,99.57,-0.747,5.974
,Dipole Dipole,35.00,38.50,42.00,45.50,13394.17,7.19,0.00,267.03,-199.828,0.984
,Dipole Dipole,35.00,38.50,45.50,49.00,1433.54,276.74,0.00,-358.50,-5.347,0.984
,Dipole Dipole,35.00,38.50,49.00,52.50,66.44,0.62,0.00,-163.28,-0.614,6.093
,Dipole Dipole,35.00,38.50,52.50,56.00,43.37,0.15,0.00,71.10,-0.200,6.093
,Dipole Dipole,35.00,38.50,56.00,59.50,0.00,0.00,0.00,-4.62,0.000,6.100
,Dipole Dipole,35.00,42.00,52.50,59.50,30.17,0.89,0.00,66.76,-0.550,5.262
,Dipole Dipole,35.00,42.00,59.50,66.50,-72.19,3.07,0.00,19.05,0.439,5.262
,Dipole Dipole,35.00,42.00,56.00,63.00,24.94,0.17,0.00,9.60,-0.248,5.249
,Dipole Dipole,35.00,42.00,63.00,70.00,-86.31,3.94,0.00,-41.11,0.343,5.249
,Dipole Dipole,35.00,45.50,59.50,70.00,-7.29,15.88,0.00,-26.54,0.121,5.668
,Dipole Dipole,35.00,45.50,70.00,80.50,142.17,3.61,0.00,143.27,-0.725,5.668
,Dipole Dipole,35.00,45.50,63.00,73.50,-199.90,3.52,0.00,68.71,2.067,5.557
,Dipole Dipole,35.00,45.50,66.50,77.00,63.73,2.97,0.00,83.86,-0.445,5.529
,Dipole Dipole,35.00,49.00,66.50,80.50,31.88,1.84,0.00,98.11,-0.932,11.746
,Dipole Dipole,38.50,42.00,45.50,49.00,2367.27,129.92,0.00,23.25,-10.489,0.292
,Dipole Dipole,38.50,42.00,49.00,52.50,4042.66,316.53,0.00,-419.61,-4.478,0.292
,Dipole Dipole,38.50,42.00,52.50,56.00,36.52,2.64,0.00,69.76,-0.175,3.159
,Dipole Dipole,38.50,42.00,56.00,59.50,29.21,6.50,0.00,-7.46,-0.070,3.159
,Dipole Dipole,38.50,42.00,59.50,63.00,34.95,0.04,0.00,15.01,-0.048,3.151
,Dipole Dipole,38.50,45.50,56.00,63.00,39.26,2.07,0.00,7.24,-0.451,3.319
,Dipole Dipole,38.50,45.50,63.00,70.00,-22.39,0.07,0.00,-42.91,0.086,3.319
,Dipole Dipole,38.50,45.50,59.50,66.50,-12.44,8.28,0.00,14.54,0.078,3.306
,Dipole Dipole,38.50,45.50,66.50,73.50,-168.77,3.32,0.00,63.96,0.423,3.306
,Dipole Dipole,38.50,49.00,63.00,73.50,29.93,2.01,0.00,62.77,-0.401,4.578
,Dipole Dipole,38.50,49.00,66.50,77.00,34.41,1.47,0.00,82.25,-0.292,4.570
,Dipole Dipole,38.50,49.00,70.00,80.50,32.60,2.22,0.00,138.72,-0.188,4.555
,Dipole Dipole,42.00,45.50,49.00,52.50,399.88,44.06,0.00,-407.06,-18.762,3.096
,Dipole Dipole,42.00,45.50,52.50,56.00,58.81,2.96,0.00,68.67,-0.690,3.096
,Dipole Dipole,42.00,45.50,56.00,59.50,52.93,0.16,0.00,-9.78,-0.248,3.091
,Dipole Dipole,42.00,45.50,59.50,63.00,32.57,0.15,0.00,15.38,-0.076,3.091
,Dipole Dipole,42.00,45.50,63.00,66.50,118.89,2.69,0.00,-3.08,-0.159,3.087
,Dipole Dipole,42.00,49.00,59.50,66.50,79.24,1.06,0.00,11.97,-1.135,4.134
,Dipole Dipole,42.00,49.00,66.50,73.50,99.21,2.37,0.00,62.48,-0.474,4.134
,Dipole Dipole,42.00,49.00,63.00,70.00,79.26,1.14,0.00,-44.58,-0.620,4.128
,Dipole Dipole,42.00,49.00,70.00,77.00,-107.71,2.56,0.00,121.91,0.337,4.128
,Dipole Dipole,42.00,52.50,66.50,77.00,-9.69,7.41,0.00,81.08,0.154,5.442
,Dipole Dipole,42.00,52.50,70.00,80.50,-45.05,3.85,0.00,136.23,0.455,5.425
,Dipole Dipole,45.50,49.00,52.50,56.00,659.46,5.47,0.00,-230.42,-45.173,4.519
,Dipole Dipole,45.50,49.00,56.00,59.50,537.64,0.16,0.00,-11.68,-9.207,4.519
,Dipole Dipole,45.50,49.00,59.50,63.00,56.49,0.12,0.00,15.84,-0.382,4.455
,Dipole Dipole,45.50,49.00,63.00,66.50,102.63,2.58,0.00,-5.77,-0.347,4.455
,Dipole Dipole,45.50,49.00,66.50,70.00,65.13,0.16,0.00,-39.40,-0.124,4.396
,Dipole Dipole,45.50,52.50,63.00,70.00,75.95,1.21,0.00,-45.68,-1.520,5.775
,Dipole Dipole,45.50,52.50,70.00,77.00,-67.21,1.77,0.00,119.48,0.448,5.775
,Dipole Dipole,45.50,52.50,66.50,73.50,202.45,2.25,0.00,61.16,-2.165,5.644
,Dipole Dipole,45.50,52.50,73.50,80.50,-574.49,3.00,0.00,34.48,2.458,5.644
,Dipole Dipole,45.50,56.00,70.00,80.50,-5.66,13.58,0.00,134.29,0.091,5.481
,Dipole Dipole,49.00,52.50,56.00,59.50,89.64,17.39,0.00,-184.76,-18.132,13.345
,Dipole Dipole,49.00,52.50,59.50,63.00,61.05,0.07,0.00,16.23,-3.087,13.345
,Dipole Dipole,49.00,52.50,63.00,66.50,90.05,1.00,0.00,-8.18,-1.812,13.276
,Dipole Dipole,49.00,52.50,66.50,70.00,1.58,56.73,0.00,-38.33,-0.016,13.276
,Dipole Dipole,49.00,52.50,70.00,73.50,387.36,2.15,0.00,98.49,-2.238,13.342
,Dipole Dipole,49.00,56.00,66.50,73.50,77.89,1.21,0.00,60.14,-3.500,12.972
,Dipole Dipole,49.00,56.00,73.50,80.50,-130.52,3.33,0.00,34.98,1.955,12.972
,Dipole Dipole,49.00,56.00,70.00,77.00,21.86,0.92,0.00,116.90,-0.537,12.974
,Dipole Dipole,52.50,56.00,59.50,63.00,105.81,0.04,0.00,16.20,-94.124,58.688
,Dipole Dipole,52.50,56.00,63.00,66.50,56.32,0.00,0.00,-9.74,-12.526,58.688
,Dipole Dipole,52.50,56.00,66.50,70.00,47.10,0.00,0.00,-37.19,-4.174,58.478
,Dipole Dipole,52.50,56.00,70.00,73.50,32.07,0.50,0.00,96.40,-1.421,58.478
,Dipole Dipole,52.50,56.00,73.50,77.00,29.69,2.28,0.00,19.84,-0.750,58.362
,Dipole Dipole,52.50,59.50,70.00,77.00,37.82,0.17,0.00,115.69,-7.265,55.442
,Dipole Dipole,52.50,59.50,73.50,80.50,27.11,1.01,0.00,35.82,-2.849,55.453
,Dipole Dipole,56.00,59.50,63.00,66.50,83.98,0.04,0.00,-10.71,-65.822,51.708
,Dipole Dipole,56.00,59.50,66.50,70.00,57.68,0.09,0.00,-36.32,-11.302,51.708
,Dipole Dipole,56.00,59.50,70.00,73.50,45.47,0.12,0.00,94.96,-3.561,51.662
,Dipole Dipole,56.00,59.50,73.50,77.00,32.89,1.43,0.00,19.72,-1.288,51.662
,Dipole Dipole,56.00,59.50,77.00,80.50,22.89,1.19,0.00,15.99,-0.512,51.647
,Dipole Dipole,56.00,63.00,73.50,80.50,34.52,0.47,0.00,36.03,-6.445,53.887
,Dipole Dipole,59.50,63.00,66.50,70.00,81.43,0.07,0.00,-35.77,-64.493,52.253
,Dipole Dipole,59.50,63.00,70.00,73.50,54.74,0.07,0.00,93.70,-10.838,52.253
,Dipole Dipole,59.50,63.00,73.50,77.00,40.51,0.58,0.00,19.97,-3.202,52.142
,Dipole Dipole,59.50,63.00,77.00,80.50,30.17,0.27,0.00,16.08,-1.192,52.142
,Dipole Dipole,63.00,66.50,70.00,73.50,71.91,0.08,0.00,93.21,-23.588,21.641
,Dipole Dipole,63.00,66.50,73.50,77.00,68.81,0.06,0.00,19.83,-5.643,21.641
,Dipole Dipole,63.00,66.50,77.00,80.50,43.11,0.17,0.00,16.09,-1.408,21.556
,Dipole Dipole,66.50,70.00,73.50,77.00,70.52,0.05,0.00,19.90,-16.752,15.673
,Dipole Dipole,66.50,70.00,77.00,80.50,51.76,0.20,0.00,16.13,-3.074,15.673
,Dipole Dipole,70.00,73.50,77.00,80.50,64.28,0.13,0.00,16.17,-7.246,7.436
,Wenner VES,0.00,73.50,24.50,49.00,41.39,1.44,0.00,-109.11,2.474,9.199
,Wenner VES,0.00,63.00,21.00,42.00,15.71,1.16,0.00,-134.30,12.546,105.349
,Wenner VES,0.00,52.50,17.50,35.00,10.04,0.12,0.00,-61.51,11.388,124.710
,Wenner VES,0.00,42.00,14.00,28.00,12.08,0.00,0.00,201.06,0.773,5.625
,Wenner VES,0.00,31.50,10.50,21.00,7.12,0.38,0.00,171.93,16.116,149.366
,Wenner VES,0.00,21.00,7.00,14.00,8.01,0.43,0.00,17.99,211.464,1161.027
,Wenner VES,0.00,10.50,3.50,7.00,2.00,0.09,0.00,-1.62,124.996,1376.731
,Wenner VES,3.50,77.00,28.00,52.50,5.14,4.50,0.00,98.98,2.117,63.355
,Wenner VES,3.50,66.50,24.50,45.50,29.99,1.67,0.00,-260.54,6.025,26.504
,Wenner VES,3.50,56.00,21.00,38.50,14.59,0.19,0.00,-517.23,13.836,104.296
,Wenner VES,3.50,45.50,17.50,31.50,14.27,2.47,0.00,202.95,1.075,6.625
,Wenner VES,3.50,35.00,14.00,24.50,12.67,0.13,0.00,178.24,9.528,49.632
,Wenner VES,3.50,24.50,10.50,17.50,9.45,0.03,0.00,-228.13,208.695,971.665
,Wenner VES,3.50,14.00,7.00,10.50,2.86,0.03,0.00,295.49,116.971,898.362
,Wenner VES,7.00,80.50,31.50,56.00,3.70,1.76,0.00,83.26,5.701,237.059
,Wenner VES,7.00,70.00,28.00,49.00,14.21,1.38,0.00,-112.14,3.799,35.272
,Wenner VES,7.00,59.50,24.50,42.00,16.53,1.04,0.00,-522.10,14.437,96.031
,Wenner VES,7.00,49.00,21.00,35.00,15.33,0.51,0.00,-126.88,2.524,14.488
,Wenner VES,7.00,38.50,17.50,28.00,17.19,0.09,0.00,138.98,1.609,6.173
,Wenner VES,7.00,28.00,14.00,21.00,9.51,0.04,0.00,14.62,188.840,873.463
,Wenner VES,7.00,17.50,10.50,14.00,4.61,0.00,0.00,80.76,209.897,1000.340
,Wenner VES,10.50,73.50,31.50,52.50,8.27,0.51,0.00,-46.15,0.579,9.236
,Wenner VES,10.50,63.00,28.00,45.50,12.94,1.15,0.00,-515.52,12.403,105.397
,Wenner VES,10.50,52.50,24.50,38.50,16.49,0.16,0.00,-323.24,23.508,125.377
,Wenner VES,10.50,42.00,21.00,31.50,21.87,0.21,0.00,-146.00,1.866,5.631
,Wenner VES,10.50,31.50,17.50,24.50,18.10,0.36,0.00,44.77,56.090,136.294
,Wenner VES,10.50,21.00,14.00,17.50,7.29,0.04,0.00,97.41,207.706,626.272
,Wenner VES,14.00,77.00,35.00,56.00,5.30,0.30,0.00,-41.84,2.508,62.460
,Wenner VES,14.00,66.50,31.50,49.00,16.59,4.10,0.00,-199.70,3.990,26.448
,Wenner VES,14.00,56.00,28.00,42.00,18.06,0.47,0.00,-305.39,21.073,102.634
,Wenner VES,14.00,45.50,24.50,35.00,22.38,0.21,0.00,-209.07,2.292,6.757
,Wenner VES,14.00,35.00,21.00,28.00,28.00,0.10,0.00,-133.60,31.053,48.776
,Wenner VES,14.00,24.50,17.50,21.00,11.68,0.06,0.00,212.55,205.506,386.853
,Wenner VES,17.50,80.50,38.50,59.50,3.42,0.03,0.00,120.20,6.073,233.975
,Wenner VES,17.50,70.00,35.00,52.50,8.07,3.85,0.00,-99.95,2.585,35.225
,Wenner VES,17.50,59.50,31.50,45.50,16.12,0.39,0.00,-79.18,17.458,95.253
,Wenner VES,17.50,49.00,28.00,38.50,37.89,0.18,0.00,-285.82,8.288,14.431
,Wenner VES,17.50,38.50,24.50,31.50,32.16,0.12,0.00,-355.62,4.488,6.138
,Wenner VES,17.50,28.00,21.00,24.50,28.60,0.06,0.00,114.21,194.105,149.251
,Wenner VES,21.00,73.50,38.50,56.00,-19.78,25.01,0.00,-0.59,-1.669,9.277
,Wenner VES,21.00,63.00,35.00,49.00,13.61,0.24,0.00,-43.36,16.294,105.303
,Wenner VES,21.00,52.50,31.50,42.00,21.21,0.41,0.00,-114.14,40.428,125.741
,Wenner VES,21.00,42.00,28.00,35.00,29.70,0.88,0.00,-237.78,3.812,5.645
,Wenner VES,21.00,31.50,24.50,28.00,35.52,0.23,0.00,-33.20,176.088,109.033
,Wenner VES,24.50,77.00,42.00,59.50,2.28,32.64,0.00,86.75,1.308,62.979
,Wenner VES,24.50,66.50,38.50,52.50,7.51,4.90,0.00,251.27,2.273,26.614
,Wenner VES,24.50,56.00,35.00,45.50,25.77,0.09,0.00,-139.38,40.835,104.561
,Wenner VES,24.50,45.50,31.50,38.50,63.17,0.75,0.00,-176.55,9.881,6.880
,Wenner VES,24.50,35.00,28.00,31.50,49.86,0.10,0.00,-94.71,108.714,47.949
,Wenner VES,28.00,80.50,45.50,63.00,7.93,4.24,0.00,40.45,16.949,234.896
,Wenner VES,28.00,70.00,42.00,56.00,5.34,10.84,0.00,288.66,2.144,35.285
,Wenner VES,28.00,59.50,38.50,49.00,25.42,0.06,0.00,25.92,36.604,94.982
,Wenner VES,28.00,49.00,35.00,42.00,54.08,0.51,0.00,-202.47,17.693,14.388
,Wenner VES,28.00,38.50,31.50,35.00,52.03,0.13,0.00,60.50,14.482,6.121
,Wenner VES,31.50,73.50,45.50,59.50,-7.08,53.16,0.00,389.49,-0.711,8.833
,Wenner VES,31.50,63.00,42.00,52.50,25.13,0.26,0.00,119.78,23.727,62.288
,Wenner VES,31.50,52.50,38.50,45.50,41.64,0.19,0.00,-92.43,64.398,68.027
,Wenner VES,31.50,42.00,35.00,38.50,1945.32,0.21,0.00,-61.86,211.041,2.386
,Wenner VES,35.00,77.00,49.00,63.00,13.50,5.76,0.00,291.84,4.440,28.940
,Wenner VES,35.00,66.50,45.50,56.00,19.18,0.97,0.00,117.18,5.281,18.163
,Wenner VES,35.00,56.00,42.00,49.00,53.48,0.14,0.00,35.35,41.602,34.217
,Wenner VES,35.00,45.50,38.50,42.00,587.54,0.58,0.00,-24.89,168.931,6.323
,Wenner VES,38.50,80.50,52.50,66.50,7.76,45.75,0.00,238.27,0.525,5.955
,Wenner VES,38.50,70.00,49.00,59.50,24.65,0.51,0.00,110.17,1.946,5.208
,Wenner VES,38.50,59.50,45.50,52.50,47.34,1.39,0.00,41.69,6.101,5.669
,Wenner VES,38.50,49.00,42.00,45.50,1922.56,0.43,0.00,82.84,201.777,2.308
,Wenner VES,42.00,73.50,52.50,63.00,22.38,0.34,0.00,55.16,1.246,3.674
,Wenner VES,42.00,63.00,49.00,56.00,48.91,2.83,0.00,23.31,6.028,5.421
,Wenner VES,42.00,52.50,45.50,49.00,721.64,0.41,0.00,50.01,179.019,5.455
,Wenner VES,45.50,77.00,56.00,66.50,15.02,2.07,0.00,137.61,1.450,6.368
,Wenner VES,45.50,66.50,52.50,59.50,38.13,2.96,0.00,-18.59,4.801,5.538
,Wenner VES,45.50,56.00,49.00,52.50,124.45,0.22,0.00,87.57,35.685,6.306
,Wenner VES,49.00,80.50,59.50,70.00,20.26,0.42,0.00,-5.79,4.219,13.739
,Wenner VES,49.00,70.00,56.00,63.00,51.30,1.56,0.00,7.89,12.021,10.305
,Wenner VES,49.00,59.50,52.50,56.00,212.37,0.27,0.00,26.90,120.720,12.500
,Wenner VES,52.50,73.50,59.50,66.50,30.23,143.38,0.00,-53.26,2.807,4.085
,Wenner VES,52.50,63.00,56.00,59.50,92.62,0.09,0.00,117.37,197.132,46.806
,Wenner VES,56.00,77.00,63.00,70.00,14.40,601.29,0.00,-385.88,1.981,6.053
,Wenner VES,56.00,66.50,59.50,63.00,75.62,0.46,0.00,186.17,75.058,21.829
,Wenner VES,59.50,80.50,66.50,73.50,0.79,15522.70,0.00,-551.15,0.124,6.871
,Wenner VES,59.50,70.00,63.00,66.50,65.31,0.59,0.00,243.44,79.910,26.907
,Wenner VES,63.00,73.50,66.50,70.00,189.22,235.33,0.00,298.00,7.737,0.899
,Wenner VES,66.50,77.00,70.00,73.50,57.23,10.67,0.00,-63.50,23.487,9.025
,Wenner VES,70.00,80.50,73.50,77.00,53.96,9.92,0.00,80.04,32.099,13.081
